t,h,h_corr,lam,cap_active,recovery_used,grad_degenerate,constr_pre,repair_applied,constr_final,grad_h_norm,escape_active,ema_applied,velocity_filter_active,vel_source,velocity_age,dt,selected_count,min_obs_dist,cbf_ms,q_cmd_ms,total_ms,dq_ff_0,dq_ff_1,dq_ff_2,dq_ff_3,dq_ff_4,dq_ff_5,dq_ff_6,dq_fb_0,dq_fb_1,dq_fb_2,dq_fb_3,dq_fb_4,dq_fb_5,dq_fb_6,dq_base_0,dq_base_1,dq_base_2,dq_base_3,dq_base_4,dq_base_5,dq_base_6,dq_escape_0,dq_escape_1,dq_escape_2,dq_escape_3,dq_escape_4,dq_escape_5,dq_escape_6,dq_cbf_delta_0,dq_cbf_delta_1,dq_cbf_delta_2,dq_cbf_delta_3,dq_cbf_delta_4,dq_cbf_delta_5,dq_cbf_delta_6,dq_pre_filter_0,dq_pre_filter_1,dq_pre_filter_2,dq_pre_filter_3,dq_pre_filter_4,dq_pre_filter_5,dq_pre_filter_6,dq_final_0,dq_final_1,dq_final_2,dq_final_3,dq_final_4,dq_final_5,dq_final_6
4.503,-0.005453519523143768,-0.000848349358420819,0.06142914667725563,0.0,0.0,0.0,-0.02221735566854477,0.0,0.0009041504235938191,0.601310670375824,1.0,0.0,1.0,0.0,0.003000000026077032,0.014000000432133675,100.0,0.00990892481058836,4.181900978088379,2.2179059982299805,6.947716236114502,-0.0066030556336045265,0.08900150656700134,-0.0019110009307041764,0.14827080070972443,0.017405059188604355,-0.17941837012767792,0.007304936647415161,-0.01876012235879898,-0.017324984073638916,-0.0015773512423038483,-0.021625757217407227,-0.0048701465129852295,0.010459423065185547,-0.03407895565032959,-0.023916225880384445,0.07268351316452026,-0.010397503152489662,0.12424912303686142,0.01046764850616455,-0.17215409874916077,-0.011824486777186394,-0.021133340895175934,0.06644551455974579,-0.009192699566483498,0.10840857774019241,0.009243333712220192,-0.15200906991958618,-0.010441216640174389,8.237361907958984e-05,-0.031597256660461426,0.00010709650814533234,0.019104748964309692,5.2966177463531494e-05,-0.001006394624710083,-6.344914436340332e-05,-0.04496719315648079,0.10753177106380463,-0.019483106210827827,0.2517624497413635,0.019763948395848274,-0.32516956329345703,-0.02232915163040161,-0.002676404081285,0.09691500663757324,-0.011296765878796577,0.23838648200035095,0.018853843212127686,-0.3013775050640106,0.046475790441036224
4.513999999999996,-0.005453519523143768,-0.000848349358420819,0.06082289293408394,0.0,0.0,0.0,-0.0219980888068676,0.0,0.000860808533616364,0.601310670375824,1.0,0.0,1.0,0.0,0.013000000268220901,0.009999999776482582,100.0,0.00990892481058836,4.1417741775512695,2.6685702800750732,7.143857955932617,-0.0066030556336045265,0.08900150656700134,-0.0019110009307041764,0.14827080070972443,0.017405059188604355,-0.17941837012767792,0.007304936647415161,-0.019189320504665375,-0.011539757251739502,-0.001701566157862544,-0.01198887825012207,-0.003738817758858204,-0.0012028217315673828,-0.033604204654693604,-0.024228917434811592,0.07347988337278366,-0.009266680106520653,0.1262545883655548,0.011000746861100197,-0.17356528341770172,-0.014236949384212494,-0.021170467138290405,0.06669698655605316,-0.008102945052087307,0.10876405984163284,0.009604922495782375,-0.1515289545059204,-0.012430906295776367,8.156150579452515e-05,-0.031285420060157776,0.00010603852570056915,0.018916219472885132,5.2442774176597595e-05,-0.0009964704513549805,-6.282329559326172e-05,-0.04531782120466232,0.10889144241809845,-0.017263585701584816,0.2539348602294922,0.020658111199736595,-0.3260906934738159,-0.026730678975582123,-0.004706948064267635,0.09748531132936478,-0.01158090028911829,0.23912689089775085,0.018939759582281113,-0.30255433917045593,0.04298976808786392
4.525999999999996,-0.005215328186750412,-0.0006101580220274627,0.058079298585653305,0.0,0.0,0.0,-0.02104610577225685,0.0,0.0022580474615097046,0.6018874049186707,1.0,0.0,1.0,0.0,0.009999999776482582,0.009999999776482582,100.0,0.00981311034411192,5.140141010284424,3.355674982070923,8.816198348999023,-0.0066030556336045265,0.08900150656700134,-0.0019110009307041764,0.14827080070972443,0.017405059188604355,-0.17941837012767792,0.007304936647415161,-0.022330913692712784,-0.034651756286621094,-0.0008141855942085385,-0.050820112228393555,-0.010735485702753067,0.03774285316467285,-0.04625380039215088,-0.025013092905282974,0.07029152661561966,-0.008176431059837341,0.12145393341779709,0.010278884321451187,-0.16825032234191895,-0.0183556005358696,-0.022579839453101158,0.06720975786447525,-0.0073831030167639256,0.10737678408622742,0.009275679476559162,-0.15175023674964905,-0.016562076285481453,1.1175870895385742e-07,-0.029932081699371338,1.6519799828529358e-05,0.0180264413356781,2.612173557281494e-05,-0.0010578036308288574,-6.29127025604248e-05,-0.04759281873703003,0.10756920278072357,-0.01554301381111145,0.2468571662902832,0.01958068460226059,-0.32105836272239685,-0.03498058766126633,-0.00674913264811039,0.09796549379825592,-0.011769572272896767,0.23949500918388367,0.01897028088569641,-0.3034355044364929,0.03927689418196678
4.536000000000001,-0.005215328186750412,-0.0006101580220274627,0.057705942541360855,0.0,0.0,0.0,-0.02091081440448761,0.0,0.002119883894920349,0.6018874049186707,1.0,0.0,1.0,0.0,0.010999999940395355,0.013000000268220901,100.0,0.00981311034411192,3.766986131668091,1.9178959131240845,6.078855037689209,-0.0066030556336045265,0.08900150656700134,-0.0019110009307041764,0.14827080070972443,0.017405059188604355,-0.17941837012767792,0.007304936647415161,-0.02272709831595421,-0.029311776161193848,-0.0009288456058129668,-0.04192352294921875,-0.009691179729998112,0.026978254318237305,-0.04581540822982788,-0.025903915986418724,0.0681038573384285,-0.007075231522321701,0.11833669245243073,0.009749597869813442,-0.16498789191246033,-0.022514542564749718,-0.023863347247242928,0.06670986860990524,-0.006520071066915989,0.10662325471639633,0.008978107012808323,-0.1518506109714508,-0.020732609555125237,1.1175870895385742e-07,-0.029739663004875183,1.6413629055023193e-05,0.017910555005073547,2.5954097509384155e-05,-0.0010510087013244629,-6.251037120819092e-05,-0.0497671514749527,0.10507406294345856,-0.013578888960182667,0.24287049472332,0.01875365898013115,-0.3178895115852356,-0.043309662491083145,-0.009374645538628101,0.0983993411064148,-0.011880000121891499,0.2397010177373886,0.01895705983042717,-0.3043176531791687,0.034236397594213486
4.546999999999997,-0.005212194286286831,-0.0006070241215638816,0.05652270093560219,0.0,0.0,0.0,-0.020528195425868034,0.0,0.0023203007876873016,0.602565348148346,1.0,0.0,1.0,0.0,0.008999999612569809,0.012000000104308128,100.0,0.00981311034411192,3.6669681072235107,1.7474066019058228,5.743753433227539,-0.0066030556336045265,0.08900150656700134,-0.0019110009307041764,0.14827080070972443,0.017405059188604355,-0.17941837012767792,0.007304936647415161,-0.024494005367159843,-0.050270408391952515,0.00038286103517748415,-0.0742495059967041,-0.015493468381464481,0.057572126388549805,-0.055648982524871826,-0.02690904028713703,0.06241880729794502,-0.006001600995659828,0.10975951701402664,0.00823256466537714,-0.15663789212703705,-0.02751380205154419,-0.026259370148181915,0.06552141159772873,-0.005859849508851767,0.1043454110622406,0.00802799966186285,-0.15267613530158997,-0.026839669793844223,7.82310962677002e-08,-0.029193244874477386,1.9943341612815857e-05,0.017505422234535217,3.674067556858063e-05,-0.001139611005783081,-6.237998604774475e-05,-0.05316833034157753,0.09874697774648666,-0.011841507628560066,0.23161034286022186,0.01629730500280857,-0.3104536235332489,-0.05441585183143616,-0.011853532865643501,0.09841901063919067,-0.011877820827066898,0.2392430603504181,0.01880650594830513,-0.3046649694442749,0.029218344017863274
4.57,-0.005212194286286831,-0.0006070241215638816,0.0549430288374424,0.0,0.0,0.0,-0.019954493269324303,0.0,0.002118529751896858,0.6025655269622803,1.0,0.0,1.0,0.0,-0.0010000000474974513,0.01899999938905239,100.0,0.00997126940637827,5.959369659423828,2.308872938156128,8.680474281311035,-0.018416782841086388,0.0846024826169014,0.0015546699287369847,0.1443961262702942,0.03473130613565445,-0.1809169054031372,-0.014607919380068779,-0.02489018812775612,-0.04493027925491333,0.00026820096536539495,-0.0653541088104248,-0.0144491670653224,0.04680752754211426,-0.05521059036254883,-0.03142441064119339,0.0561552494764328,-0.0038470362778753042,0.10130107402801514,0.011550563387572765,-0.15043438971042633,-0.039162926375865936,-0.03197227418422699,0.06267277151346207,-0.003917888272553682,0.09974603354930878,0.011744965799152851,-0.15284083783626556,-0.039833858609199524,7.450580596923828e-08,-0.02837737649679184,1.938268542289734e-05,0.01701618731021881,3.571249544620514e-05,-0.0011077523231506348,-6.063282489776611e-05,-0.06339661031961441,0.09045064449310303,-0.0077455416321754456,0.21806329488754272,0.02333124168217182,-0.30438297986984253,-0.07905741780996323,-0.01632530614733696,0.0977276861667633,-0.011519311927258968,0.23740553855895996,0.019199062138795853,-0.3046405017375946,0.01982455514371395
4.582999999999998,-0.005342738702893257,-0.0007375685381703079,0.054097000509500504,0.0,0.0,0.0,-0.01971607841551304,0.0,0.0016643424751237035,0.6036206483840942,1.0,0.0,1.0,0.0,0.006000000052154064,0.014000000432133675,100.0,0.00997126940637827,5.56633996963501,2.2336487770080566,8.172308921813965,-0.018416782841086388,0.0846024826169014,0.0015546699287369847,0.1443961262702942,0.03473130613565445,-0.1809169054031372,-0.014607919380068779,-0.01506843138486147,-0.03234878182411194,0.004122637212276459,-0.04463315010070801,-0.0011059502139687538,0.01904606819152832,-0.03963470458984375,-0.031875211745500565,0.055301785469055176,-0.0017635861877352,0.10096462070941925,0.016379423439502716,-0.15293611586093903,-0.042461611330509186,-0.032018065452575684,0.061306457966566086,-0.0017766548553481698,0.09798183292150497,0.01644296385347843,-0.15337535738945007,-0.04263942316174507,4.470348358154297e-08,-0.028022155165672302,2.514384686946869e-05,0.01672138273715973,4.79966402053833e-05,-0.0011979639530181885,-6.070733070373535e-05,-0.06389322876930237,0.08858609199523926,-0.003515097312629223,0.21566782891750336,0.03287038207054138,-0.3075094521045685,-0.08516174554824829,-0.01943722553551197,0.09712963551282883,-0.010995671153068542,0.23598343133926392,0.02009344846010208,-0.3048281669616699,0.012956292368471622
4.604999999999997,-0.005342738702893257,-0.0007375685381703079,0.05329779535531998,0.0,0.0,0.0,-0.0194248016923666,0.0,0.001569833722896874,0.6036206483840942,1.0,0.0,1.0,0.0,0.004999999888241291,0.012000000104308128,100.0,0.00997126940637827,9.76850414276123,5.756076335906982,15.976799964904785,-0.018416782841086388,0.0846024826169014,0.0015546699287369847,0.1443961262702942,0.03473130613565445,-0.1809169054031372,-0.014607919380068779,-0.016265522688627243,-0.0268496572971344,0.004223690368235111,-0.035247802734375,0.0011515850201249123,0.007287263870239258,-0.0405845046043396,-0.032418519258499146,0.05577617883682251,-0.00030385470017790794,0.10254856199026108,0.020154288038611412,-0.15694130957126617,-0.04492563754320145,-0.03177611529827118,0.06076137721538544,-0.0003032982931472361,0.09688211232423782,0.019744470715522766,-0.15357095003128052,-0.04402218386530876,4.470348358154297e-08,-0.027608171105384827,2.4772307369858027e-05,0.016474351286888123,4.728883504867554e-05,-0.0011802613735198975,-5.980581045150757e-05,-0.06419458985328674,0.08892938494682312,-0.000582380685955286,0.21590502560138702,0.039946049451828,-0.3116925060749054,-0.08900762349367142,-0.021970661357045174,0.09666547179222107,-0.01040623988956213,0.23484691977500916,0.02121718041598797,-0.3052166998386383,0.007184749469161034
4.622,-0.005395552143454552,-0.0007903819787316024,0.0508904866874218,0.0,0.0,0.0,-0.01859007216989994,0.0,0.0015054495306685567,0.6043142080307007,1.0,0.0,1.0,0.0,0.0010000000474974513,0.02199999988079071,100.0,0.009975362569093704,5.654942989349365,3.348613739013672,11.899650573730469,-0.018416782841086388,0.0846024826169014,0.0015546699287369847,0.1443961262702942,0.03473130613565445,-0.1809169054031372,-0.014607919380068779,-0.015008608810603619,-0.04536375403404236,0.0043240198865532875,-0.06176114082336426,-0.002415599301457405,0.030183792114257812,-0.0431901216506958,-0.03272617608308792,0.05072306841611862,0.0015852560754865408,0.09646385163068771,0.023870278149843216,-0.15504436194896698,-0.048858873546123505,-0.03280186653137207,0.058160316199064255,0.0015800653491169214,0.09234000742435455,0.023909294977784157,-0.15506012737751007,-0.048955827951431274,5.21540641784668e-08,-0.02642122656106949,3.1967414543032646e-05,0.015690088272094727,5.840882658958435e-05,-0.001237243413925171,-5.7853758335113525e-05,-0.06552799046039581,0.08246215432882309,0.003197288839146495,0.2044939398765564,0.047837983816862106,-0.3113417327404022,-0.09787255525588989,-0.026287153363227844,0.09525793045759201,-0.009058143012225628,0.23183895647525787,0.02385527640581131,-0.3058236837387085,-0.0032263346947729588
4.634,-0.005395552143454552,-0.0007903819787316024,0.049710776656866074,0.0,0.0,0.0,-0.018159128725528717,0.0,0.0014000815572217107,0.6043142080307007,1.0,0.0,1.0,0.0,0.0020000000949949026,0.014999999664723873,100.0,0.009975362569093704,5.234979152679443,4.176807880401611,9.822585105895996,-0.018416782841086388,0.0846024826169014,0.0015546699287369847,0.1443961262702942,0.03473130613565445,-0.1809169054031372,-0.014607919380068779,-0.01611361652612686,-0.040287673473358154,0.004417299758642912,-0.05309700965881348,-0.0003317208029329777,0.019328594207763672,-0.04406630992889404,-0.033142536878585815,0.049244239926338196,0.002597574610263109,0.0952719897031784,0.02630011737346649,-0.15655450522899628,-0.051123958081007004,-0.03303055092692375,0.05698389932513237,0.0025792308151721954,0.09025505185127258,0.026193760335445404,-0.15565522015094757,-0.050933875143527985,4.470348358154297e-08,-0.02580874413251877,3.122631460428238e-05,0.015326380729675293,5.7052820920944214e-05,-0.001208573579788208,-5.6512653827667236e-05,-0.06617304682731628,0.0804193988442421,0.005208031740039587,0.20085342228412628,0.05255093052983284,-0.31341829895973206,-0.10211434215307236,-0.029069891199469566,0.09422267973423004,-0.00806282926350832,0.22967718541622162,0.02585729956626892,-0.30635353922843933,-0.010125498287379742
4.646000000000001,-0.005395552143454552,-0.0007903819787316024,0.04880606383085251,0.0,0.0,0.0,-0.017828641459345818,0.0,0.0013143272371962667,0.6043142080307007,1.0,0.0,1.0,0.0,0.004999999888241291,0.013000000268220901,100.0,0.009975362569093704,5.789858341217041,3.4079737663269043,9.347677230834961,-0.018416782841086388,0.0846024826169014,0.0015546699287369847,0.1443961262702942,0.03473130613565445,-0.1809169054031372,-0.014607919380068779,-0.01731070876121521,-0.03478839993476868,0.004518353845924139,-0.04371166229248047,0.0019258144311606884,0.0075685977935791016,-0.04501610994338989,-0.033675938844680786,0.049361828714609146,0.0033147309441119432,0.09638885408639908,0.028437277302145958,-0.1600198894739151,-0.052877940237522125,-0.03289664909243584,0.05648605898022652,0.003228021552786231,0.08924925327301025,0.027760926634073257,-0.15592969954013824,-0.051636166870594025,4.470348358154297e-08,-0.0253390371799469,3.065820783376694e-05,0.015047445893287659,5.60171902179718e-05,-0.0011865794658660889,-5.548447370529175e-05,-0.06657254695892334,0.08050885051488876,0.006573410704731941,0.2006855458021164,0.05625421926379204,-0.31713616847991943,-0.10456959158182144,-0.031358785927295685,0.09338568150997162,-0.007169537246227264,0.22790773212909698,0.027712509036064148,-0.30701160430908203,-0.015889691188931465
4.661999999999999,-0.0054008932784199715,-0.0007957231136970222,0.048352841287851334,0.0,0.0,0.0,-0.017699910327792168,0.0,0.0015526266070082784,0.6049440503120422,1.0,0.0,1.0,0.0,0.007000000216066837,0.014000000432133675,100.0,0.009754610247910023,5.037179946899414,5.040128707885742,10.500051498413086,-0.012817541137337685,0.0859827771782875,0.005250241607427597,0.14414240419864655,0.02270703762769699,-0.18158136308193207,-0.025508275255560875,0.003323520068079233,-0.04327729344367981,0.002402735408395529,-0.05963563919067383,-0.012200826779007912,0.038144588470458984,-0.015935897827148438,-0.02838614396750927,0.047905754297971725,0.004263722337782383,0.09378965198993683,0.024514857679605484,-0.15639233589172363,-0.05037680268287659,-0.02862176112830639,0.05691533535718918,0.00428495230153203,0.08947713673114777,0.024694373831152916,-0.1572534143924713,-0.050776004791259766,3.3527612686157227e-08,-0.025155946612358093,4.136189818382263e-05,0.014871001243591309,6.999075412750244e-05,-0.0012765228748321533,-5.529820919036865e-05,-0.05700787156820297,0.07966513931751251,0.008590037003159523,0.1981377899646759,0.04927922040224075,-0.3149222731590271,-0.10120810568332672,-0.03303676098585129,0.09248808026313782,-0.0061385370790958405,0.2259601652622223,0.029123414307832718,-0.30752912163734436,-0.02147126942873001
4.675999999999995,-0.0054008932784199715,-0.0007957231136970222,0.04844829812645912,0.0,0.0,0.0,-0.017734847962856293,0.0,0.0014507455052807927,0.6049439907073975,1.0,0.0,1.0,0.0,0.007000000216066837,0.014000000432133675,100.0,0.009754610247910023,5.684287071228027,4.106893539428711,10.79792308807373,-0.012817541137337685,0.0859827771782875,0.005250241607427597,0.14414240419864655,0.02270703762769699,-0.18158136308193207,-0.025508275255560875,0.002490379847586155,-0.03768846392631531,0.002744001103565097,-0.05026698112487793,-0.01072486862540245,0.026341676712036133,-0.017593801021575928,-0.0244357418268919,0.04799075424671173,0.005079773720353842,0.09380841255187988,0.021773332729935646,-0.15614019334316254,-0.04878545552492142,-0.024812819436192513,0.057331718504428864,0.005144020542502403,0.09017181396484375,0.022085389122366905,-0.15811316668987274,-0.049519363790750504,2.9802322387695312e-08,-0.02520560473203659,4.1439197957515717e-05,0.014900341629981995,7.012486457824707e-05,-0.0012790560722351074,-5.540996789932251e-05,-0.049248531460762024,0.080116868019104,0.010265233926475048,0.19888056814670563,0.0439288467168808,-0.3155324161052704,-0.09836023300886154,-0.0340973436832428,0.09167874604463577,-0.005065392702817917,0.22418859601020813,0.030091993510723114,-0.3080526888370514,-0.026501387357711792
4.686999999999998,-0.005396234802901745,-0.0007910646381787956,0.047376491129398346,0.0,0.0,0.0,-0.017362723127007484,0.0,0.0017447845311835408,0.6052965521812439,1.0,0.0,1.0,0.0,0.009999999776482582,0.014000000432133675,100.0,0.009754610247910023,7.366527080535889,2.57100772857666,10.336233139038086,-0.012817541137337685,0.0859827771782875,0.005250241607427597,0.14414240419864655,0.02270703762769699,-0.18158136308193207,-0.025508275255560875,0.010032078251242638,-0.05635306239128113,0.001320023089647293,-0.07826149463653564,-0.017078137025237083,0.05721926689147949,-0.008561015129089355,-0.019699743017554283,0.04397428035736084,0.005405818577855825,0.0876992717385292,0.01824173890054226,-0.14918872714042664,-0.04556629806756973,-0.021202215924859047,0.05681794136762619,0.0057980697602033615,0.08880256116390228,0.01960141211748123,-0.16004733741283417,-0.04902061074972153,6.705522537231445e-08,-0.024686433374881744,5.212053656578064e-05,0.014529317617416382,8.213520050048828e-05,-0.0013516545295715332,-5.4389238357543945e-05,-0.04090189188718796,0.07610578835010529,0.011256009340286255,0.19103115797042847,0.03792528808116913,-0.31058770418167114,-0.0946412980556488,-0.0345425009727478,0.09065995365381241,-0.003997637424618006,0.22201941907405853,0.030604451894760132,-0.3082185387611389,-0.03095913864672184
4.696999999999996,-0.005396234802901745,-0.0007910646381787956,0.047038376331329346,0.0,0.0,0.0,-0.017238808795809746,0.0,0.00164574955124408,0.6052965521812439,1.0,0.0,1.0,0.0,0.008999999612569809,0.012000000104308128,100.0,0.009754610247910023,3.6003639698028564,2.4145920276641846,6.387326717376709,-0.012817541137337685,0.0859827771782875,0.005250241607427597,0.14414240419864655,0.02270703762769699,-0.18158136308193207,-0.025508275255560875,0.009198938496410847,-0.05076408386230469,0.0016612887848168612,-0.06889164447784424,-0.015602178871631622,0.04541635513305664,-0.010218918323516846,-0.016587264835834503,0.042279649525880814,0.005697246640920639,0.08528988063335419,0.016086213290691376,-0.14666800200939178,-0.04366195574402809,-0.018299076706171036,0.05647467449307442,0.006264436990022659,0.08830512315034866,0.017713578417897224,-0.16126561164855957,-0.04814615473151207,6.705522537231445e-08,-0.024510256946086884,5.1748938858509064e-05,0.014425620436668396,8.15466046333313e-05,-0.00134199857711792,-5.4001808166503906e-05,-0.03488627448678017,0.07424406707286835,0.012013432569801807,0.18802063167095184,0.03388133645057678,-0.30927562713623047,-0.09186211228370667,-0.03456195816397667,0.08973074704408646,-0.003091350430622697,0.2200949490070343,0.0307899359613657,-0.3082783818244934,-0.034406475722789764
4.705999999999996,-0.005396234802901745,-0.0007910646381787956,0.04868882894515991,0.0,0.0,0.0,-0.01784367300570011,0.0,0.0015746766002848744,0.6052965521812439,1.0,0.0,1.0,0.0,0.006000000052154064,0.008999999612569809,100.0,0.009628437459468842,3.614567756652832,1.8807873725891113,5.636448860168457,0.019448870792984962,0.09367568045854568,0.0003198412014171481,0.14292116463184357,-0.035931818187236786,-0.1777939349412918,0.0042739794589579105,0.009317412972450256,-0.045393556356430054,0.001840686658397317,-0.060277581214904785,-0.01585269160568714,0.03462553024291992,-0.010930299758911133,-0.009668927639722824,0.04319528117775917,0.005157747305929661,0.08488621562719345,0.005733052268624306,-0.1461341679096222,-0.03801703080534935,-0.010831651277840137,0.057351868599653244,0.005759049206972122,0.0898190587759018,0.006392639596015215,-0.163216233253479,-0.0425688698887825,7.078051567077637e-08,-0.02537025511264801,5.356408655643463e-05,0.014931783080101013,8.440949022769928e-05,-0.0013890862464904785,-5.590170621871948e-05,-0.020500507205724716,0.0751768946647644,0.010970360599458218,0.18963705003261566,0.012210100889205933,-0.3107394874095917,-0.08064179867506027,-0.03395644202828407,0.08910402655601501,-0.002485821954905987,0.21878336369991302,0.02998984605073929,-0.30838435888290405,-0.03639747202396393
4.713999999999999,-0.005384262651205063,-0.0007790924864821136,0.05013442412018776,0.0,0.0,0.0,-0.01837337203323841,0.0,0.0015644972445443273,0.6052951216697693,1.0,0.0,1.0,0.0,0.0020000000949949026,0.008999999612569809,100.0,0.009628437459468842,3.148993968963623,2.0668320655822754,5.68960428237915,0.019448870792984962,0.09367568045854568,0.0003198412014171481,0.14292116463184357,-0.035931818187236786,-0.1777939349412918,0.0042739794589579105,0.010581589303910732,-0.039304643869400024,0.0018614763393998146,-0.0509876012802124,-0.01818825677037239,0.023069381713867188,-0.010652542114257812,-0.0036130896769464016,0.04490005597472191,0.004703715909272432,0.0859612375497818,-0.003397085703909397,-0.14744456112384796,-0.03319082409143448,-0.004029230680316687,0.05818358436226845,0.005228418856859207,0.09108806401491165,-0.0038153359200805426,-0.1639832705259323,-0.03699592128396034,-6.426125764846802e-08,-0.026123397052288055,5.499646067619324e-05,0.01537516713142395,8.685048669576645e-05,-0.0014303624629974365,-5.755573511123657e-05,-0.007642384618520737,0.0769602432847023,0.009987130761146545,0.192424476146698,-0.007125571370124817,-0.3128581941127777,-0.07024430483579636,-0.03282330185174942,0.08858108520507812,-0.0019487090175971389,0.21764829754829407,0.028391573578119278,-0.3085770010948181,-0.03785499185323715
4.722000000000001,-0.005384262651205063,-0.0007790924864821136,0.05131162703037262,0.0,0.0,0.0,-0.018804796040058136,0.0,0.001504128915257752,0.6052951216697693,1.0,0.0,1.0,0.0,0.009999999776482582,0.00800000037997961,100.0,0.009628437459468842,4.070557117462158,1.538331151008606,5.819648265838623,0.019448870792984962,0.09367568045854568,0.0003198412014171481,0.14292116463184357,-0.035931818187236786,-0.1777939349412918,0.0042739794589579105,0.010581589303910732,-0.039304643869400024,0.0018614763393998146,-0.0509876012802124,-0.01818825677037239,0.023069381713867188,-0.010652542114257812,0.0010273996740579605,0.04620639607310295,0.004355798475444317,0.08678500354290009,-0.010393359698355198,-0.14844870567321777,-0.029492581263184547,0.0011382795637473464,0.058595526963472366,0.004810225684195757,0.09179231524467468,-0.011539469473063946,-0.16406172513961792,-0.03265867009758949,-6.565824151039124e-08,-0.026736795902252197,5.628727376461029e-05,0.015736177563667297,8.888915181159973e-05,-0.0014639496803283691,-5.891174077987671e-05,0.0021656136959791183,0.07806512713432312,0.009222311899065971,0.19431349635124207,-0.021843940019607544,-0.31397438049316406,-0.062210164964199066,-0.03147757425904274,0.08817662298679352,-0.0015190542908385396,0.21675080060958862,0.026459436863660812,-0.3087845742702484,-0.038791727274656296
4.7309999999999945,-0.005420061759650707,-0.000814891594927758,0.051555611193180084,0.0,0.0,0.0,-0.01894507370889187,0.0,0.0016509630950167775,0.6061094999313354,1.0,0.0,1.0,0.0,0.004999999888241291,0.00800000037997961,100.0,0.009628437459468842,3.4825949668884277,2.014319896697998,5.886202335357666,0.019448870792984962,0.09367568045854568,0.0003198412014171481,0.14292116463184357,-0.035931818187236786,-0.1777939349412918,0.0042739794589579105,0.022471491247415543,-0.06244376301765442,-0.0004762929165735841,-0.08645057678222656,-0.03137890622019768,0.05611300468444824,0.004749298095703125,0.006667808163911104,0.044140949845314026,0.0037334191147238016,0.08260370045900345,-0.018244029954075813,-0.14475660026073456,-0.02418004907667637,0.007624064106494188,0.05770547688007355,0.0042487685568630695,0.09021215885877609,-0.020890166983008385,-0.16509221494197845,-0.027631908655166626,-6.705522537231445e-08,-0.026927918195724487,7.468555122613907e-05,0.015774458646774292,0.00011070072650909424,-0.001578599214553833,-5.891919136047363e-05,0.01429180521517992,0.07491850852966309,0.008056873455643654,0.18859031796455383,-0.039023496210575104,-0.31142741441726685,-0.05187087506055832,-0.029717212542891502,0.08766669780015945,-0.0011507492745295167,0.2156676948070526,0.023940861225128174,-0.30888620018959045,-0.0392947718501091
4.741999999999997,-0.005420061759650707,-0.000814891594927758,0.052367761731147766,0.0,0.0,0.0,-0.01924351416528225,0.0,0.0015796312363818288,0.6061094999313354,1.0,0.0,1.0,0.0,0.0020000000949949026,0.008999999612569809,100.0,0.009682086296379566,3.619235038757324,3.1964807510375977,7.583065032958984,-0.01855621114373207,0.08947843313217163,0.005281815305352211,0.1466294676065445,0.029241779819130898,-0.1755860149860382,-0.030588366091251373,0.009570051915943623,-0.0069491565227508545,-0.001402226509526372,-0.005900263786315918,-0.003837123978883028,-0.004065036773681641,0.010108649730682373,0.004279915243387222,0.04999679699540138,0.003755716374143958,0.09147030115127563,-0.011585756205022335,-0.15007948875427246,-0.02361559309065342,0.0046412888914346695,0.06081859767436981,0.004054507706314325,0.09532659500837326,-0.012591085396707058,-0.16236387193202972,-0.025595035403966904,-6.891787052154541e-08,-0.02735210955142975,7.586181163787842e-05,0.016022950410842896,0.00011244229972362518,-0.001603454351425171,-5.984678864479065e-05,0.00892113521695137,0.08346328139305115,0.007886085659265518,0.2028198540210724,-0.024064399302005768,-0.31404682993888855,-0.04927047714591026,-0.02805336005985737,0.08748569339513779,-0.0007616032380610704,0.21511442959308624,0.021873649209737778,-0.3091084361076355,-0.03972434625029564
4.771000000000001,-0.005420061759650707,-0.000814891594927758,0.05313929170370102,0.0,0.0,0.0,-0.01952703297138214,0.0,0.0014970098854973912,0.606109619140625,1.0,0.0,1.0,0.0,0.0010000000474974513,0.010999999940395355,100.0,0.009682086296379566,3.2112550735473633,21.7476806640625,25.86074447631836,-0.01855621114373207,0.08947843313217163,0.005281815305352211,0.1466294676065445,0.029241779819130898,-0.1755860149860382,-0.030588366091251373,0.008456679061055183,-0.001580566167831421,-0.0010853176936507225,0.0028973817825317383,-0.0020826170220971107,-0.014600753784179688,0.008273422718048096,0.001686900039203465,0.05683141201734543,0.003835201496258378,0.10193951427936554,-0.004598967730998993,-0.15731194615364075,-0.023381048813462257,0.0017115308437496424,0.06364835798740387,0.0038745596539229155,0.09991950541734695,-0.004690693691372871,-0.15925651788711548,-0.023709138855338097,-6.752088665962219e-08,-0.027755089104175568,7.698219269514084e-05,0.01625901460647583,0.00011410098522901535,-0.0016270875930786133,-6.072968244552612e-05,0.0033983634784817696,0.09272468090057373,0.007786743342876434,0.21811804175376892,-0.009175560437142849,-0.31819555163383484,-0.04715091735124588,-0.026413695886731148,0.08775881677865982,-0.00031595485052093863,0.2152710109949112,0.020254969596862793,-0.3095821738243103,-0.04011151194572449
